County,Parcel,Address,HWA,EHS,DBH,Tag,Latitude,Longitude,Notes
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9102,43.054,-86.23269,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9103,43.054,-86.23269,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9104,43.054,-86.23269,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9105,43.054,-86.23269,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9106,43.05405,-86.2327,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9107,43.05405,-86.2327,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9108,43.05409,-86.23271,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9109,43.05409,-86.23271,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9110,43.05409,-86.23271,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9111,43.05399,-86.23268,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9112,43.05399,-86.23268,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9113,43.05399,-86.23268,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9114,43.05402,-86.2327,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9115,43.05402,-86.2327,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9116,43.05402,-86.2327,next to 8922
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9117,43.05401,-86.23277,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9118,43.05401,-86.23277,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9119,43.05394,-86.23286,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9120,43.05394,-86.23286,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9121,43.05403,-86.23277,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9122,43.05403,-86.23277,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9123,43.05403,-86.23277,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9124,43.05403,-86.23277,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9125,43.05409,-86.23272,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9126,43.05409,-86.23272,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9127,43.05409,-86.23272,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9128,43.05409,-86.23272,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9129,43.05402,-86.2327,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9130,43.05397,-86.23265,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9131,43.053946,-86.232456,Next to 8921
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9132,43.05398,-86.23271,Next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9133,43.05398,-86.23271,Next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9134,43.05391,-86.2325,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9135,43.05391,-86.2325,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9136,43.05391,-86.2325,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9137,43.05391,-86.2325,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9138,43.05391,-86.2325,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9139,43.05386,-86.23253,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9140,43.05388,-86.23251,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9141,43.05388,-86.23251,uphill of 8923
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9142,43.0539,-86.23265,next to 8919
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9143,43.054,-86.23264,Next to 8915
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9144,43.05386,-86.23281,Next to 8915
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9145,43.05386,-86.23281,Next to 8915
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9146,43.05392,-86.23283,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9147,43.05392,-86.23283,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9148,43.05392,-86.23283,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9149,43.05392,-86.23283,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9150,43.05394,-86.2328,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9151,43.05394,-86.2328,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9152,43.05394,-86.2328,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9153,43.05394,-86.2328,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9154,43.05399,-86.23282,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9155,43.05399,-86.23282,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9156,43.05399,-86.23282,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9157,43.05409,-86.23287,"next to 8920, near trail"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9158,43.05396,-86.2328,next to 8920
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9159,43.05395,-86.23283,next to 8914
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9160,43.05391,-86.23272,next to 8914
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9161,43.05391,-86.23272,next to 8914
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9162,43.05389,-86.23277,next to 8912
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9163,43.05392,-86.23277,next to 8912
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9164,43.05392,-86.23277,next to 8912
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9165,43.05389,-86.2327,Next to 8910
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9166,43.05389,-86.2327,Next to 8910
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9167,43.05389,-86.2327,Next to 8910
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9168,43.05389,-86.2327,Next to 8910
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9169,43.05389,-86.2327,Next to 8910
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9170,43.05388,-86.23265,Next to 8908
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9171,43.05388,-86.23265,Next to 8908
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9172,43.05379,-86.23279,Next to 8908
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9173,43.05394,-86.23286,next to 8907
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9174,43.05394,-86.23286,next to 8907
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9175,43.05397,-86.23289,next to 8907
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9176,43.05392,-86.23301,next to 8907
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9177,43.05389,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9178,43.05385,-86.23287,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9179,43.05385,-86.23287,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9180,43.05385,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9181,43.05385,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9182,43.05385,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9183,43.05379,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9184,43.05379,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9185,43.05379,-86.23291,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9186,43.05379,-86.23286,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9187,43.05379,-86.23286,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9188,43.05379,-86.23286,Next to 8906
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9189,43.05377,-86.23289,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9190,43.05377,-86.23289,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9191,43.05386,-86.23293,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9192,43.05386,-86.23293,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9193,43.05386,-86.23297,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9194,43.05386,-86.23297,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9195,43.05394,-86.23295,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9196,43.05394,-86.23295,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9197,43.05392,-86.23295,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9198,43.05392,-86.23295,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9199,43.05392,-86.23295,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9200,43.05387,-86.233,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9201,43.05387,-86.233,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9202,43.05381,-86.23293,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9203,43.05381,-86.23293,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9204,43.05381,-86.23287,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9205,43.05384,-86.23283,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9206,43.05383,-86.23283,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9207,43.05383,-86.23283,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9208,43.05379,-86.23286,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9209,43.05379,-86.23286,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9210,43.05381,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9211,43.05381,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9212,43.05381,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9213,43.05381,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9214,43.05381,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9215,43.05373,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9216,43.05373,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9217,43.05373,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9218,43.05376,-86.23279,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9219,43.05376,-86.23279,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9220,43.05376,-86.23279,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9221,43.05376,-86.23279,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9222,43.05376,-86.23279,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9223,43.05384,-86.23274,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9224,43.05384,-86.23274,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9225,43.05384,-86.23274,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9226,43.05384,-86.23274,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9227,43.05375,-86.23275,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9228,43.05375,-86.23275,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9229,43.05375,-86.23275,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9230,43.05379,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9231,43.05379,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9232,43.05379,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9233,43.05379,-86.23282,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9234,43.05387,-86.2328,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9235,43.05378,-86.2327,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9236,43.05378,-86.2327,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9237,43.05378,-86.2327,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9238,43.05377,-86.23269,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9239,43.05377,-86.23269,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9240,43.05377,-86.23269,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9241,43.05374,-86.2328,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9242,43.05374,-86.2328,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9243,43.05374,-86.2328,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9244,43.05374,-86.2328,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9245,43.05381,-86.23281,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9246,43.05381,-86.23281,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9247,43.05381,-86.23281,Arch clump
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9248,43.05363,-86.23504,near 8888
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9249,43.05363,-86.23504,near 8888
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9250,43.0536,-86.23502,near 8882
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9251,43.05363,-86.23503,near 8882
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9252,43.05362,-86.23507,near 8882
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9253,43.05362,-86.23507,near 8882
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9254,43.05363,-86.23531,Near 8874
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9255,43.05373,-86.23543,Near 8874
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9256,43.05373,-86.23543,Near 8874
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9257,43.05366,-86.23531,Next to 8870
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9258,43.05366,-86.23531,Next to 8870
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9259,43.0536,-86.2354,Next to 8869
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9260,43.05348,-86.23537,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9261,43.05348,-86.23537,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9262,43.05347,-86.23536,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9263,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9264,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9265,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9266,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9267,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9268,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9269,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9270,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9271,43.0535,-86.23523,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9272,43.05362,-86.23528,"near 8869, ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9273,43.05357,-86.23516,near 8871
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9274,43.05353,-86.23513,"near 8871, down ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9275,43.05349,-86.23515,"near 8871, down ridge"
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9276,43.05355,-86.23491,Near 8884
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9277,43.05383,-86.23458,Next to 8863
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9278,43.05392,-86.23468,next to 8862
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9279,43.05392,-86.23468,next to 8862
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9280,43.05387,-86.2347,next to 8862
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9281,43.05387,-86.2347,next to 8862
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9282,43.05387,-86.23493,Next to 8857
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9283,43.05384,-86.23493,Next to 8857
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9284,43.05381,-86.23499,Next to 8857
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9285,43.0539,-86.23508,next to 8849
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9286,43.05391,-86.23505,next to 8849
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9287,43.05394,-86.23502,next to 8845
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9288,43.05392,-86.235,next to 8845
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9289,43.05386,-86.23515,next to 8841
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9290,43.05375,-86.23521,next to 8839
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9291,43.05386,-86.23533,next to 8836
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9292,43.05386,-86.23534,next to 8836
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9293,43.05387,-86.23537,next to 8836
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9294,43.05387,-86.23537,next to 8836
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9295,43.05396,-86.2354,next to 8835
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.0,S9296,43.05393,-86.23521,Near 8832
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9297,43.05395,-86.23528,Near 8832
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9298,43.05397,-86.23515,Near 8832
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.0,S9299,43.05407,-86.23533,Next to 8825
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9300,43.05407,-86.23533,Next to 8825
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9301,43.0541,-86.23531,Next to 8825
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9302,43.05403,-86.23534,Next to 8825
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9303,43.05406,-86.23534,near 8825 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9304,43.05406,-86.23534,near 8825 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9305,43.05402,-86.23536,against fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9306,43.05378,-86.2354,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9307,43.05378,-86.2354,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9308,43.05377,-86.2354,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S9309,43.05377,-86.2354,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9310,43.05377,-86.23535,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9311,43.05372,-86.23528,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.0,S9312,43.05375,-86.23534,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9313,43.05375,-86.23534,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9314,43.05375,-86.23534,downhill from 8873
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9315,43.05377,-86.23547,between 8873 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9316,43.05375,-86.23537,between 8873 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9317,43.05375,-86.23537,between 8873 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.0,S9318,43.05375,-86.23537,between 8873 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9319,43.05377,-86.23553,between 8873 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S9320,43.05377,-86.2355,between 8873 and fence
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S9321,43.05399,-86.23528,Next to 8822
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S9322,43.05399,-86.23528,Next to 8822
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,No,1.0,S0,43.05457,-86.2339,
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,No,1.0,S0,43.05469,-86.2339,
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,No,1.0,S0,43.05486,-86.2339,
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,No,1.0,S0,43.05477,-86.2336,
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,No,1.0,S0,43.05473,-86.2336,
